time,E-BGM,E-BVW,E-BWK,E-BSL,E-BMR,E-CST,E-DIM,E-DOD,E-DTC,E-EEM,E-EHV,E-ENS,E-GER,E-HGL,E-KIJ,E-LLS,E-LSM,E-MBT,E-MVL,E-MEE,E-OZN,E-OHK,E-RIL,E-SMH,E-TIL,E-VVL,E-VHZ,E-WTR,E-WEW,E-WES,E-ZYV,E-ZWO,E-BRK
2040-12-15 16:00:00,0.7685,0,0,0,0,0,0,0.7685,0.7685,0.7685,0,0.7685,0,0,0,0.7685,0.7685,0.7685,0,0.7685,0,0.7685,0,0,0,0.7685,0,0,0.7685,0,0.7685,0,0
2040-12-15 17:00:00,0.7357,0,0,0,0,0,0,0.7357,0.7357,0.7357,0,0.7357,0,0,0,0.7357,0.7357,0.7357,0,0.7357,0,0.7357,0,0,0,0.7357,0,0,0.7357,0,0.7357,0,0
2040-12-15 18:00:00,0.7217,0,0,0,0,0,0,0.7217,0.7217,0.7217,0,0.7217,0,0,0,0.7217,0.7217,0.7217,0,0.7217,0,0.7217,0,0,0,0.7217,0,0,0.7217,0,0.7217,0,0
2040-12-15 19:00:00,0.7308,0,0,0,0,0,0,0.7308,0.7308,0.7308,0,0.7308,0,0,0,0.7308,0.7308,0.7308,0,0.7308,0,0.7308,0,0,0,0.7308,0,0,0.7308,0,0.7308,0,0
2040-12-15 20:00:00,0.6837,0,0,0,0,0,0,0.6837,0.6837,0.6837,0,0.6837,0,0,0,0.6837,0.6837,0.6837,0,0.6837,0,0.6837,0,0,0,0.6837,0,0,0.6837,0,0.6837,0,0
2040-12-15 21:00:00,0.6362,0,0,0,0,0,0,0.6362,0.6362,0.6362,0,0.6362,0,0,0,0.6362,0.6362,0.6362,0,0.6362,0,0.6362,0,0,0,0.6362,0,0,0.6362,0,0.6362,0,0
2040-12-15 22:00:00,0.6315,0,0,0,0,0,0,0.6315,0.6315,0.6315,0,0.6315,0,0,0,0.6315,0.6315,0.6315,0,0.6315,0,0.6315,0,0,0,0.6315,0,0,0.6315,0,0.6315,0,0
2040-12-15 23:00:00,0.6201,0,0,0,0,0,0,0.6201,0.6201,0.6201,0,0.6201,0,0,0,0.6201,0.6201,0.6201,0,0.6201,0,0.6201,0,0,0,0.6201,0,0,0.6201,0,0.6201,0,0
2040-12-16 00:00:00,0.5912,0,0,0,0,0,0,0.5912,0.5912,0.5912,0,0.5912,0,0,0,0.5912,0.5912,0.5912,0,0.5912,0,0.5912,0,0,0,0.5912,0,0,0.5912,0,0.5912,0,0
2040-12-16 01:00:00,0.5555,0,0,0,0,0,0,0.5555,0.5555,0.5555,0,0.5555,0,0,0,0.5555,0.5555,0.5555,0,0.5555,0,0.5555,0,0,0,0.5555,0,0,0.5555,0,0.5555,0,0
2040-12-16 02:00:00,0.5218,0,0,0,0,0,0,0.5218,0.5218,0.5218,0,0.5218,0,0,0,0.5218,0.5218,0.5218,0,0.5218,0,0.5218,0,0,0,0.5218,0,0,0.5218,0,0.5218,0,0
2040-12-16 03:00:00,0.5201,0,0,0,0,0,0,0.5201,0.5201,0.5201,0,0.5201,0,0,0,0.5201,0.5201,0.5201,0,0.5201,0,0.5201,0,0,0,0.5201,0,0,0.5201,0,0.5201,0,0
2040-12-16 04:00:00,0.5211,0,0,0,0,0,0,0.5211,0.5211,0.5211,0,0.5211,0,0,0,0.5211,0.5211,0.5211,0,0.5211,0,0.5211,0,0,0,0.5211,0,0,0.5211,0,0.5211,0,0
2040-12-16 05:00:00,0.5015,0,0,0,0,0,0,0.5015,0.5015,0.5015,0,0.5015,0,0,0,0.5015,0.5015,0.5015,0,0.5015,0,0.5015,0,0,0,0.5015,0,0,0.5015,0,0.5015,0,0
2040-12-16 06:00:00,0.5063,0,0,0,0,0,0,0.5063,0.5063,0.5063,0,0.5063,0,0,0,0.5063,0.5063,0.5063,0,0.5063,0,0.5063,0,0,0,0.5063,0,0,0.5063,0,0.5063,0,0
2040-12-16 07:00:00,0.4789,0,0,0,0,0,0,0.4789,0.4789,0.4789,0,0.4789,0,0,0,0.4789,0.4789,0.4789,0,0.4789,0,0.4789,0,0,0,0.4789,0,0,0.4789,0,0.4789,0,0
2040-12-16 08:00:00,0.4672,0,0,0,0,0,0,0.4672,0.4672,0.4672,0,0.4672,0,0,0,0.4672,0.4672,0.4672,0,0.4672,0,0.4672,0,0,0,0.4672,0,0,0.4672,0,0.4672,0,0
2040-12-16 09:00:00,0.4525,0,0,0,0,0,0,0.4525,0.4525,0.4525,0,0.4525,0,0,0,0.4525,0.4525,0.4525,0,0.4525,0,0.4525,0,0,0,0.4525,0,0,0.4525,0,0.4525,0,0
2040-12-16 10:00:00,0.4096,0,0,0,0,0,0,0.4096,0.4096,0.4096,0,0.4096,0,0,0,0.4096,0.4096,0.4096,0,0.4096,0,0.4096,0,0,0,0.4096,0,0,0.4096,0,0.4096,0,0
2040-12-16 11:00:00,0.3637,0,0,0,0,0,0,0.3637,0.3637,0.3637,0,0.3637,0,0,0,0.3637,0.3637,0.3637,0,0.3637,0,0.3637,0,0,0,0.3637,0,0,0.3637,0,0.3637,0,0
2040-12-16 12:00:00,0.3081,0,0,0,0,0,0,0.3081,0.3081,0.3081,0,0.3081,0,0,0,0.3081,0.3081,0.3081,0,0.3081,0,0.3081,0,0,0,0.3081,0,0,0.3081,0,0.3081,0,0
2040-12-16 13:00:00,0.2594,0,0,0,0,0,0,0.2594,0.2594,0.2594,0,0.2594,0,0,0,0.2594,0.2594,0.2594,0,0.2594,0,0.2594,0,0,0,0.2594,0,0,0.2594,0,0.2594,0,0
2040-12-16 14:00:00,0.2432,0,0,0,0,0,0,0.2432,0.2432,0.2432,0,0.2432,0,0,0,0.2432,0.2432,0.2432,0,0.2432,0,0.2432,0,0,0,0.2432,0,0,0.2432,0,0.2432,0,0
2040-12-16 15:00:00,0.2339,0,0,0,0,0,0,0.2339,0.2339,0.2339,0,0.2339,0,0,0,0.2339,0.2339,0.2339,0,0.2339,0,0.2339,0,0,0,0.2339,0,0,0.2339,0,0.2339,0,0
2040-12-16 16:00:00,0.228,0,0,0,0,0,0,0.228,0.228,0.228,0,0.228,0,0,0,0.228,0.228,0.228,0,0.228,0,0.228,0,0,0,0.228,0,0,0.228,0,0.228,0,0
2040-12-16 17:00:00,0.2086,0,0,0,0,0,0,0.2086,0.2086,0.2086,0,0.2086,0,0,0,0.2086,0.2086,0.2086,0,0.2086,0,0.2086,0,0,0,0.2086,0,0,0.2086,0,0.2086,0,0
2040-12-16 18:00:00,0.1718,0,0,0,0,0,0,0.1718,0.1718,0.1718,0,0.1718,0,0,0,0.1718,0.1718,0.1718,0,0.1718,0,0.1718,0,0,0,0.1718,0,0,0.1718,0,0.1718,0,0
2040-12-16 19:00:00,0.124,0,0,0,0,0,0,0.124,0.124,0.124,0,0.124,0,0,0,0.124,0.124,0.124,0,0.124,0,0.124,0,0,0,0.124,0,0,0.124,0,0.124,0,0
2040-12-16 20:00:00,0.0837,0,0,0,0,0,0,0.0837,0.0837,0.0837,0,0.0837,0,0,0,0.0837,0.0837,0.0837,0,0.0837,0,0.0837,0,0,0,0.0837,0,0,0.0837,0,0.0837,0,0
2040-12-16 21:00:00,0.0514,0,0,0,0,0,0,0.0514,0.0514,0.0514,0,0.0514,0,0,0,0.0514,0.0514,0.0514,0,0.0514,0,0.0514,0,0,0,0.0514,0,0,0.0514,0,0.0514,0,0
2040-12-16 22:00:00,0.065,0,0,0,0,0,0,0.065,0.065,0.065,0,0.065,0,0,0,0.065,0.065,0.065,0,0.065,0,0.065,0,0,0,0.065,0,0,0.065,0,0.065,0,0
2040-12-16 23:00:00,0.119,0,0,0,0,0,0,0.119,0.119,0.119,0,0.119,0,0,0,0.119,0.119,0.119,0,0.119,0,0.119,0,0,0,0.119,0,0,0.119,0,0.119,0,0
2040-12-17 00:00:00,0.1504,0,0,0,0,0,0,0.1504,0.1504,0.1504,0,0.1504,0,0,0,0.1504,0.1504,0.1504,0,0.1504,0,0.1504,0,0,0,0.1504,0,0,0.1504,0,0.1504,0,0
2040-12-17 01:00:00,0.1467,0,0,0,0,0,0,0.1467,0.1467,0.1467,0,0.1467,0,0,0,0.1467,0.1467,0.1467,0,0.1467,0,0.1467,0,0,0,0.1467,0,0,0.1467,0,0.1467,0,0
2040-12-17 02:00:00,0.1342,0,0,0,0,0,0,0.1342,0.1342,0.1342,0,0.1342,0,0,0,0.1342,0.1342,0.1342,0,0.1342,0,0.1342,0,0,0,0.1342,0,0,0.1342,0,0.1342,0,0
2040-12-17 03:00:00,0.1228,0,0,0,0,0,0,0.1228,0.1228,0.1228,0,0.1228,0,0,0,0.1228,0.1228,0.1228,0,0.1228,0,0.1228,0,0,0,0.1228,0,0,0.1228,0,0.1228,0,0
2040-12-17 04:00:00,0.1367,0,0,0,0,0,0,0.1367,0.1367,0.1367,0,0.1367,0,0,0,0.1367,0.1367,0.1367,0,0.1367,0,0.1367,0,0,0,0.1367,0,0,0.1367,0,0.1367,0,0
2040-12-17 05:00:00,0.1753,0,0,0,0,0,0,0.1753,0.1753,0.1753,0,0.1753,0,0,0,0.1753,0.1753,0.1753,0,0.1753,0,0.1753,0,0,0,0.1753,0,0,0.1753,0,0.1753,0,0
2040-12-17 06:00:00,0.2398,0,0,0,0,0,0,0.2398,0.2398,0.2398,0,0.2398,0,0,0,0.2398,0.2398,0.2398,0,0.2398,0,0.2398,0,0,0,0.2398,0,0,0.2398,0,0.2398,0,0
2040-12-17 07:00:00,0.2994,0,0,0,0,0,0,0.2994,0.2994,0.2994,0,0.2994,0,0,0,0.2994,0.2994,0.2994,0,0.2994,0,0.2994,0,0,0,0.2994,0,0,0.2994,0,0.2994,0,0
2040-12-17 08:00:00,0.3136,0,0,0,0,0,0,0.3136,0.3136,0.3136,0,0.3136,0,0,0,0.3136,0.3136,0.3136,0,0.3136,0,0.3136,0,0,0,0.3136,0,0,0.3136,0,0.3136,0,0
2040-12-17 09:00:00,0.3245,0,0,0,0,0,0,0.3245,0.3245,0.3245,0,0.3245,0,0,0,0.3245,0.3245,0.3245,0,0.3245,0,0.3245,0,0,0,0.3245,0,0,0.3245,0,0.3245,0,0
2040-12-17 10:00:00,0.2861,0,0,0,0,0,0,0.2861,0.2861,0.2861,0,0.2861,0,0,0,0.2861,0.2861,0.2861,0,0.2861,0,0.2861,0,0,0,0.2861,0,0,0.2861,0,0.2861,0,0
2040-12-17 11:00:00,0.2848,0,0,0,0,0,0,0.2848,0.2848,0.2848,0,0.2848,0,0,0,0.2848,0.2848,0.2848,0,0.2848,0,0.2848,0,0,0,0.2848,0,0,0.2848,0,0.2848,0,0
2040-12-17 12:00:00,0.3934,0,0,0,0,0,0,0.3934,0.3934,0.3934,0,0.3934,0,0,0,0.3934,0.3934,0.3934,0,0.3934,0,0.3934,0,0,0,0.3934,0,0,0.3934,0,0.3934,0,0
2040-12-17 13:00:00,0.5201,0,0,0,0,0,0,0.5201,0.5201,0.5201,0,0.5201,0,0,0,0.5201,0.5201,0.5201,0,0.5201,0,0.5201,0,0,0,0.5201,0,0,0.5201,0,0.5201,0,0
2040-12-17 14:00:00,0.6801,0,0,0,0,0,0,0.6801,0.6801,0.6801,0,0.6801,0,0,0,0.6801,0.6801,0.6801,0,0.6801,0,0.6801,0,0,0,0.6801,0,0,0.6801,0,0.6801,0,0
2040-12-17 15:00:00,0.7729,0,0,0,0,0,0,0.7729,0.7729,0.7729,0,0.7729,0,0,0,0.7729,0.7729,0.7729,0,0.7729,0,0.7729,0,0,0,0.7729,0,0,0.7729,0,0.7729,0,0
2040-12-17 16:00:00,0.6391,0,0,0,0,0,0,0.6391,0.6391,0.6391,0,0.6391,0,0,0,0.6391,0.6391,0.6391,0,0.6391,0,0.6391,0,0,0,0.6391,0,0,0.6391,0,0.6391,0,0
2040-12-17 17:00:00,0.4545,0,0,0,0,0,0,0.4545,0.4545,0.4545,0,0.4545,0,0,0,0.4545,0.4545,0.4545,0,0.4545,0,0.4545,0,0,0,0.4545,0,0,0.4545,0,0.4545,0,0
2040-12-17 18:00:00,0.3046,0,0,0,0,0,0,0.3046,0.3046,0.3046,0,0.3046,0,0,0,0.3046,0.3046,0.3046,0,0.3046,0,0.3046,0,0,0,0.3046,0,0,0.3046,0,0.3046,0,0
2040-12-17 19:00:00,0.216,0,0,0,0,0,0,0.216,0.216,0.216,0,0.216,0,0,0,0.216,0.216,0.216,0,0.216,0,0.216,0,0,0,0.216,0,0,0.216,0,0.216,0,0
2040-12-17 20:00:00,0.1768,0,0,0,0,0,0,0.1768,0.1768,0.1768,0,0.1768,0,0,0,0.1768,0.1768,0.1768,0,0.1768,0,0.1768,0,0,0,0.1768,0,0,0.1768,0,0.1768,0,0
2040-12-17 21:00:00,0.1826,0,0,0,0,0,0,0.1826,0.1826,0.1826,0,0.1826,0,0,0,0.1826,0.1826,0.1826,0,0.1826,0,0.1826,0,0,0,0.1826,0,0,0.1826,0,0.1826,0,0
2040-12-17 22:00:00,0.1983,0,0,0,0,0,0,0.1983,0.1983,0.1983,0,0.1983,0,0,0,0.1983,0.1983,0.1983,0,0.1983,0,0.1983,0,0,0,0.1983,0,0,0.1983,0,0.1983,0,0
2040-12-17 23:00:00,0.2219,0,0,0,0,0,0,0.2219,0.2219,0.2219,0,0.2219,0,0,0,0.2219,0.2219,0.2219,0,0.2219,0,0.2219,0,0,0,0.2219,0,0,0.2219,0,0.2219,0,0
2040-12-18 00:00:00,0.2444,0,0,0,0,0,0,0.2444,0.2444,0.2444,0,0.2444,0,0,0,0.2444,0.2444,0.2444,0,0.2444,0,0.2444,0,0,0,0.2444,0,0,0.2444,0,0.2444,0,0
2040-12-18 01:00:00,0.2643,0,0,0,0,0,0,0.2643,0.2643,0.2643,0,0.2643,0,0,0,0.2643,0.2643,0.2643,0,0.2643,0,0.2643,0,0,0,0.2643,0,0,0.2643,0,0.2643,0,0
2040-12-18 02:00:00,0.295,0,0,0,0,0,0,0.295,0.295,0.295,0,0.295,0,0,0,0.295,0.295,0.295,0,0.295,0,0.295,0,0,0,0.295,0,0,0.295,0,0.295,0,0
2040-12-18 03:00:00,0.3132,0,0,0,0,0,0,0.3132,0.3132,0.3132,0,0.3132,0,0,0,0.3132,0.3132,0.3132,0,0.3132,0,0.3132,0,0,0,0.3132,0,0,0.3132,0,0.3132,0,0
2040-12-18 04:00:00,0.3192,0,0,0,0,0,0,0.3192,0.3192,0.3192,0,0.3192,0,0,0,0.3192,0.3192,0.3192,0,0.3192,0,0.3192,0,0,0,0.3192,0,0,0.3192,0,0.3192,0,0
2040-12-18 05:00:00,0.3139,0,0,0,0,0,0,0.3139,0.3139,0.3139,0,0.3139,0,0,0,0.3139,0.3139,0.3139,0,0.3139,0,0.3139,0,0,0,0.3139,0,0,0.3139,0,0.3139,0,0
2040-12-18 06:00:00,0.2963,0,0,0,0,0,0,0.2963,0.2963,0.2963,0,0.2963,0,0,0,0.2963,0.2963,0.2963,0,0.2963,0,0.2963,0,0,0,0.2963,0,0,0.2963,0,0.2963,0,0
2040-12-18 07:00:00,0.2728,0,0,0,0,0,0,0.2728,0.2728,0.2728,0,0.2728,0,0,0,0.2728,0.2728,0.2728,0,0.2728,0,0.2728,0,0,0,0.2728,0,0,0.2728,0,0.2728,0,0
2040-12-18 08:00:00,0.2625,0,0,0,0,0,0,0.2625,0.2625,0.2625,0,0.2625,0,0,0,0.2625,0.2625,0.2625,0,0.2625,0,0.2625,0,0,0,0.2625,0,0,0.2625,0,0.2625,0,0
2040-12-18 09:00:00,0.2386,0,0,0,0,0,0,0.2386,0.2386,0.2386,0,0.2386,0,0,0,0.2386,0.2386,0.2386,0,0.2386,0,0.2386,0,0,0,0.2386,0,0,0.2386,0,0.2386,0,0
2040-12-18 10:00:00,0.2124,0,0,0,0,0,0,0.2124,0.2124,0.2124,0,0.2124,0,0,0,0.2124,0.2124,0.2124,0,0.2124,0,0.2124,0,0,0,0.2124,0,0,0.2124,0,0.2124,0,0
2040-12-18 11:00:00,0.1995,0,0,0,0,0,0,0.1995,0.1995,0.1995,0,0.1995,0,0,0,0.1995,0.1995,0.1995,0,0.1995,0,0.1995,0,0,0,0.1995,0,0,0.1995,0,0.1995,0,0
2040-12-18 12:00:00,0.1938,0,0,0,0,0,0,0.1938,0.1938,0.1938,0,0.1938,0,0,0,0.1938,0.1938,0.1938,0,0.1938,0,0.1938,0,0,0,0.1938,0,0,0.1938,0,0.1938,0,0
2040-12-18 13:00:00,0.1825,0,0,0,0,0,0,0.1825,0.1825,0.1825,0,0.1825,0,0,0,0.1825,0.1825,0.1825,0,0.1825,0,0.1825,0,0,0,0.1825,0,0,0.1825,0,0.1825,0,0
2040-12-18 14:00:00,0.162,0,0,0,0,0,0,0.162,0.162,0.162,0,0.162,0,0,0,0.162,0.162,0.162,0,0.162,0,0.162,0,0,0,0.162,0,0,0.162,0,0.162,0,0
2040-12-18 15:00:00,0.1799,0,0,0,0,0,0,0.1799,0.1799,0.1799,0,0.1799,0,0,0,0.1799,0.1799,0.1799,0,0.1799,0,0.1799,0,0,0,0.1799,0,0,0.1799,0,0.1799,0,0
2040-12-18 16:00:00,0.2551,0,0,0,0,0,0,0.2551,0.2551,0.2551,0,0.2551,0,0,0,0.2551,0.2551,0.2551,0,0.2551,0,0.2551,0,0,0,0.2551,0,0,0.2551,0,0.2551,0,0
2040-12-18 17:00:00,0.3706,0,0,0,0,0,0,0.3706,0.3706,0.3706,0,0.3706,0,0,0,0.3706,0.3706,0.3706,0,0.3706,0,0.3706,0,0,0,0.3706,0,0,0.3706,0,0.3706,0,0
2040-12-18 18:00:00,0.4549,0,0,0,0,0,0,0.4549,0.4549,0.4549,0,0.4549,0,0,0,0.4549,0.4549,0.4549,0,0.4549,0,0.4549,0,0,0,0.4549,0,0,0.4549,0,0.4549,0,0
2040-12-18 19:00:00,0.5033,0,0,0,0,0,0,0.5033,0.5033,0.5033,0,0.5033,0,0,0,0.5033,0.5033,0.5033,0,0.5033,0,0.5033,0,0,0,0.5033,0,0,0.5033,0,0.5033,0,0
2040-12-18 20:00:00,0.5476,0,0,0,0,0,0,0.5476,0.5476,0.5476,0,0.5476,0,0,0,0.5476,0.5476,0.5476,0,0.5476,0,0.5476,0,0,0,0.5476,0,0,0.5476,0,0.5476,0,0
2040-12-18 21:00:00,0.5763,0,0,0,0,0,0,0.5763,0.5763,0.5763,0,0.5763,0,0,0,0.5763,0.5763,0.5763,0,0.5763,0,0.5763,0,0,0,0.5763,0,0,0.5763,0,0.5763,0,0
2040-12-18 22:00:00,0.6097,0,0,0,0,0,0,0.6097,0.6097,0.6097,0,0.6097,0,0,0,0.6097,0.6097,0.6097,0,0.6097,0,0.6097,0,0,0,0.6097,0,0,0.6097,0,0.6097,0,0
2040-12-18 23:00:00,0.6176,0,0,0,0,0,0,0.6176,0.6176,0.6176,0,0.6176,0,0,0,0.6176,0.6176,0.6176,0,0.6176,0,0.6176,0,0,0,0.6176,0,0,0.6176,0,0.6176,0,0
2040-12-19 00:00:00,0.6262,0,0,0,0,0,0,0.6262,0.6262,0.6262,0,0.6262,0,0,0,0.6262,0.6262,0.6262,0,0.6262,0,0.6262,0,0,0,0.6262,0,0,0.6262,0,0.6262,0,0
2040-12-19 01:00:00,0.6111,0,0,0,0,0,0,0.6111,0.6111,0.6111,0,0.6111,0,0,0,0.6111,0.6111,0.6111,0,0.6111,0,0.6111,0,0,0,0.6111,0,0,0.6111,0,0.6111,0,0
2040-12-19 02:00:00,0.6046,0,0,0,0,0,0,0.6046,0.6046,0.6046,0,0.6046,0,0,0,0.6046,0.6046,0.6046,0,0.6046,0,0.6046,0,0,0,0.6046,0,0,0.6046,0,0.6046,0,0
2040-12-19 03:00:00,0.6127,0,0,0,0,0,0,0.6127,0.6127,0.6127,0,0.6127,0,0,0,0.6127,0.6127,0.6127,0,0.6127,0,0.6127,0,0,0,0.6127,0,0,0.6127,0,0.6127,0,0
2040-12-19 04:00:00,0.604,0,0,0,0,0,0,0.604,0.604,0.604,0,0.604,0,0,0,0.604,0.604,0.604,0,0.604,0,0.604,0,0,0,0.604,0,0,0.604,0,0.604,0,0
2040-12-19 05:00:00,0.608,0,0,0,0,0,0,0.608,0.608,0.608,0,0.608,0,0,0,0.608,0.608,0.608,0,0.608,0,0.608,0,0,0,0.608,0,0,0.608,0,0.608,0,0
2040-12-19 06:00:00,0.6117,0,0,0,0,0,0,0.6117,0.6117,0.6117,0,0.6117,0,0,0,0.6117,0.6117,0.6117,0,0.6117,0,0.6117,0,0,0,0.6117,0,0,0.6117,0,0.6117,0,0
2040-12-19 07:00:00,0.5883,0,0,0,0,0,0,0.5883,0.5883,0.5883,0,0.5883,0,0,0,0.5883,0.5883,0.5883,0,0.5883,0,0.5883,0,0,0,0.5883,0,0,0.5883,0,0.5883,0,0
2040-12-19 08:00:00,0.5635,0,0,0,0,0,0,0.5635,0.5635,0.5635,0,0.5635,0,0,0,0.5635,0.5635,0.5635,0,0.5635,0,0.5635,0,0,0,0.5635,0,0,0.5635,0,0.5635,0,0
2040-12-19 09:00:00,0.6116,0,0,0,0,0,0,0.6116,0.6116,0.6116,0,0.6116,0,0,0,0.6116,0.6116,0.6116,0,0.6116,0,0.6116,0,0,0,0.6116,0,0,0.6116,0,0.6116,0,0
2040-12-19 10:00:00,0.4983,0,0,0,0,0,0,0.4983,0.4983,0.4983,0,0.4983,0,0,0,0.4983,0.4983,0.4983,0,0.4983,0,0.4983,0,0,0,0.4983,0,0,0.4983,0,0.4983,0,0
2040-12-19 11:00:00,0.497,0,0,0,0,0,0,0.497,0.497,0.497,0,0.497,0,0,0,0.497,0.497,0.497,0,0.497,0,0.497,0,0,0,0.497,0,0,0.497,0,0.497,0,0
2040-12-19 12:00:00,0.5091,0,0,0,0,0,0,0.5091,0.5091,0.5091,0,0.5091,0,0,0,0.5091,0.5091,0.5091,0,0.5091,0,0.5091,0,0,0,0.5091,0,0,0.5091,0,0.5091,0,0
2040-12-19 13:00:00,0.5183,0,0,0,0,0,0,0.5183,0.5183,0.5183,0,0.5183,0,0,0,0.5183,0.5183,0.5183,0,0.5183,0,0.5183,0,0,0,0.5183,0,0,0.5183,0,0.5183,0,0
2040-12-19 14:00:00,0.5788,0,0,0,0,0,0,0.5788,0.5788,0.5788,0,0.5788,0,0,0,0.5788,0.5788,0.5788,0,0.5788,0,0.5788,0,0,0,0.5788,0,0,0.5788,0,0.5788,0,0
2040-12-19 15:00:00,0.6431,0,0,0,0,0,0,0.6431,0.6431,0.6431,0,0.6431,0,0,0,0.6431,0.6431,0.6431,0,0.6431,0,0.6431,0,0,0,0.6431,0,0,0.6431,0,0.6431,0,0
2040-12-19 16:00:00,0.6856,0,0,0,0,0,0,0.6856,0.6856,0.6856,0,0.6856,0,0,0,0.6856,0.6856,0.6856,0,0.6856,0,0.6856,0,0,0,0.6856,0,0,0.6856,0,0.6856,0,0
2040-12-19 17:00:00,0.7071,0,0,0,0,0,0,0.7071,0.7071,0.7071,0,0.7071,0,0,0,0.7071,0.7071,0.7071,0,0.7071,0,0.7071,0,0,0,0.7071,0,0,0.7071,0,0.7071,0,0
2040-12-19 18:00:00,0.7202,0,0,0,0,0,0,0.7202,0.7202,0.7202,0,0.7202,0,0,0,0.7202,0.7202,0.7202,0,0.7202,0,0.7202,0,0,0,0.7202,0,0,0.7202,0,0.7202,0,0
2040-12-19 19:00:00,0.7061,0,0,0,0,0,0,0.7061,0.7061,0.7061,0,0.7061,0,0,0,0.7061,0.7061,0.7061,0,0.7061,0,0.7061,0,0,0,0.7061,0,0,0.7061,0,0.7061,0,0
2040-12-19 20:00:00,0.71,0,0,0,0,0,0,0.71,0.71,0.71,0,0.71,0,0,0,0.71,0.71,0.71,0,0.71,0,0.71,0,0,0,0.71,0,0,0.71,0,0.71,0,0
2040-12-19 21:00:00,0.6962,0,0,0,0,0,0,0.6962,0.6962,0.6962,0,0.6962,0,0,0,0.6962,0.6962,0.6962,0,0.6962,0,0.6962,0,0,0,0.6962,0,0,0.6962,0,0.6962,0,0
2040-12-19 22:00:00,0.6871,0,0,0,0,0,0,0.6871,0.6871,0.6871,0,0.6871,0,0,0,0.6871,0.6871,0.6871,0,0.6871,0,0.6871,0,0,0,0.6871,0,0,0.6871,0,0.6871,0,0
2040-12-19 23:00:00,0.6216,0,0,0,0,0,0,0.6216,0.6216,0.6216,0,0.6216,0,0,0,0.6216,0.6216,0.6216,0,0.6216,0,0.6216,0,0,0,0.6216,0,0,0.6216,0,0.6216,0,0
2040-12-20 00:00:00,0.5633,0,0,0,0,0,0,0.5633,0.5633,0.5633,0,0.5633,0,0,0,0.5633,0.5633,0.5633,0,0.5633,0,0.5633,0,0,0,0.5633,0,0,0.5633,0,0.5633,0,0
2040-12-20 01:00:00,0.5399,0,0,0,0,0,0,0.5399,0.5399,0.5399,0,0.5399,0,0,0,0.5399,0.5399,0.5399,0,0.5399,0,0.5399,0,0,0,0.5399,0,0,0.5399,0,0.5399,0,0
2040-12-20 02:00:00,0.6381,0,0,0,0,0,0,0.6381,0.6381,0.6381,0,0.6381,0,0,0,0.6381,0.6381,0.6381,0,0.6381,0,0.6381,0,0,0,0.6381,0,0,0.6381,0,0.6381,0,0
2040-12-20 03:00:00,0.696,0,0,0,0,0,0,0.696,0.696,0.696,0,0.696,0,0,0,0.696,0.696,0.696,0,0.696,0,0.696,0,0,0,0.696,0,0,0.696,0,0.696,0,0
2040-12-20 04:00:00,0.7658,0,0,0,0,0,0,0.7658,0.7658,0.7658,0,0.7658,0,0,0,0.7658,0.7658,0.7658,0,0.7658,0,0.7658,0,0,0,0.7658,0,0,0.7658,0,0.7658,0,0
2040-12-20 05:00:00,0.7862,0,0,0,0,0,0,0.7862,0.7862,0.7862,0,0.7862,0,0,0,0.7862,0.7862,0.7862,0,0.7862,0,0.7862,0,0,0,0.7862,0,0,0.7862,0,0.7862,0,0
2040-12-20 06:00:00,0.8194,0,0,0,0,0,0,0.8194,0.8194,0.8194,0,0.8194,0,0,0,0.8194,0.8194,0.8194,0,0.8194,0,0.8194,0,0,0,0.8194,0,0,0.8194,0,0.8194,0,0
2040-12-20 07:00:00,0.8533,0,0,0,0,0,0,0.8533,0.8533,0.8533,0,0.8533,0,0,0,0.8533,0.8533,0.8533,0,0.8533,0,0.8533,0,0,0,0.8533,0,0,0.8533,0,0.8533,0,0
2040-12-20 08:00:00,0.8203,0,0,0,0,0,0,0.8203,0.8203,0.8203,0,0.8203,0,0,0,0.8203,0.8203,0.8203,0,0.8203,0,0.8203,0,0,0,0.8203,0,0,0.8203,0,0.8203,0,0
2040-12-20 09:00:00,0.8288,0,0,0,0,0,0,0.8288,0.8288,0.8288,0,0.8288,0,0,0,0.8288,0.8288,0.8288,0,0.8288,0,0.8288,0,0,0,0.8288,0,0,0.8288,0,0.8288,0,0
2040-12-20 10:00:00,0.8375,0,0,0,0,0,0,0.8375,0.8375,0.8375,0,0.8375,0,0,0,0.8375,0.8375,0.8375,0,0.8375,0,0.8375,0,0,0,0.8375,0,0,0.8375,0,0.8375,0,0
2040-12-20 11:00:00,0.8429,0,0,0,0,0,0,0.8429,0.8429,0.8429,0,0.8429,0,0,0,0.8429,0.8429,0.8429,0,0.8429,0,0.8429,0,0,0,0.8429,0,0,0.8429,0,0.8429,0,0
2040-12-20 12:00:00,0.8679,0,0,0,0,0,0,0.8679,0.8679,0.8679,0,0.8679,0,0,0,0.8679,0.8679,0.8679,0,0.8679,0,0.8679,0,0,0,0.8679,0,0,0.8679,0,0.8679,0,0
2040-12-20 13:00:00,0.7957,0,0,0,0,0,0,0.7957,0.7957,0.7957,0,0.7957,0,0,0,0.7957,0.7957,0.7957,0,0.7957,0,0.7957,0,0,0,0.7957,0,0,0.7957,0,0.7957,0,0
